usage_kwh,is_scheduled_occupied,is_scheduled_workday,max_temp_f,max_temp_c,humidity
6.4375,True,Working,67.0,20.0,51.0
12.375,True,Working,69.0,20.0,51.0
5.859375,True,Working,69.0,20.0,51.0
11.109375,True,Working,69.0,20.0,51.0
6.15625,True,Working,69.0,20.0,51.0
12.140625,True,Working,70.0,21.0,55.0
6.671875,True,Working,70.0,21.0,55.0
13.21875,True,Working,70.0,21.0,55.0
6.609375,True,Working,70.0,21.0,55.0
12.703125,True,Working,70.0,21.0,45.0
7.15625,True,Working,70.0,21.0,45.0
13.46875,True,Working,70.0,21.0,45.0
7.484375,True,Working,70.0,21.0,45.0
14.203125,True,Working,70.0,21.0,48.0
7.65625,True,Working,70.0,21.0,48.0
14.75,True,Working,70.0,21.0,48.0
7.140625,True,Working,70.0,21.0,48.0
14.5,True,Working,69.0,21.0,48.0
7.328125,True,Working,69.0,21.0,48.0
14.109375,True,Working,69.0,21.0,48.0
7.15625,True,Working,69.0,21.0,48.0
14.53125,True,Working,68.0,20.0,51.0
6.765625,True,Working,68.0,20.0,51.0
13.4375,True,Working,68.0,20.0,51.0
7.171875,True,Working,68.0,20.0,51.0
12.84375,True,Working,66.0,19.0,51.0
7.046875,True,Working,66.0,19.0,51.0
13.015625,True,Working,66.0,19.0,51.0
6.90625,True,Working,66.0,19.0,51.0
6.875,False,Working,63.0,17.0,58.0
3.0,False,Working,63.0,17.0,58.0
4.96875,False,Working,63.0,17.0,58.0
3.25,False,Working,63.0,17.0,58.0
6.296875,False,Working,60.0,16.0,62.0
3.375,False,Working,60.0,16.0,62.0
6.140625,False,Working,60.0,16.0,62.0
3.515625,False,Working,60.0,16.0,62.0
6.0,False,Working,57.0,14.0,54.0
3.25,False,Working,57.0,14.0,54.0
6.40625,False,Working,57.0,14.0,54.0
3.078125,False,Working,57.0,14.0,54.0
6.015625,False,Working,55.0,13.0,50.0
3.046875,False,Working,55.0,13.0,50.0
5.84375,False,Working,55.0,13.0,50.0
3.234375,False,Working,55.0,13.0,50.0
5.875,False,Working,54.0,12.0,50.0
3.078125,False,Working,54.0,12.0,50.0
5.828125,False,Working,54.0,12.0,50.0
3.171875,False,Working,54.0,12.0,50.0
5.953125,False,Working,53.0,12.0,50.0
3.28125,False,Working,53.0,12.0,50.0
6.0625,False,Working,53.0,12.0,50.0
2.890625,False,Working,53.0,12.0,50.0
6.015625,False,Working,52.0,11.0,54.0
3.25,False,Working,52.0,11.0,54.0
6.03125,False,Working,52.0,11.0,54.0
3.265625,False,Working,52.0,11.0,54.0
6.0625,False,Working,51.0,11.0,54.0
3.25,False,Working,51.0,11.0,54.0
5.953125,False,Working,51.0,11.0,54.0
3.53125,False,Working,51.0,11.0,54.0
6.8125,False,Working,51.0,10.0,58.0
3.53125,False,Working,51.0,10.0,58.0
6.921875,False,Working,51.0,10.0,58.0
3.71875,False,Working,51.0,10.0,58.0
6.765625,False,Working,50.0,10.0,62.0
3.609375,False,Working,50.0,10.0,62.0
6.953125,False,Working,50.0,10.0,62.0
3.734375,False,Working,50.0,10.0,62.0
6.953125,False,Working,50.0,10.0,62.0
3.5625,False,Working,50.0,10.0,62.0
7.015625,False,Working,50.0,10.0,62.0
3.171875,False,Working,50.0,10.0,62.0
10.671875,False,Working,53.0,12.0,62.0
6.921875,False,Working,53.0,12.0,62.0
13.515625,False,Working,53.0,12.0,62.0
7.234375,False,Working,53.0,12.0,62.0
13.46875,False,Working,57.0,14.0,67.0
7.3125,False,Working,57.0,14.0,67.0
13.546875,False,Working,57.0,14.0,67.0
7.40625,False,Working,57.0,14.0,67.0
13.859375,False,Working,61.0,16.0,72.0
7.671875,False,Working,61.0,16.0,72.0
13.953125,False,Working,61.0,16.0,72.0
7.390625,False,Working,61.0,16.0,72.0
14.265625,True,Working,64.0,18.0,88.0
7.6875,True,Working,64.0,18.0,88.0
15.515625,True,Working,64.0,18.0,88.0
7.8125,True,Working,64.0,18.0,88.0
15.03125,True,Working,66.0,19.0,94.0
8.03125,True,Working,66.0,19.0,94.0
14.953125,True,Working,66.0,19.0,94.0
7.21875,True,Working,66.0,19.0,94.0
14.609375,True,Working,68.0,20.0,88.0
7.34375,True,Working,68.0,20.0,88.0
14.34375,True,Working,68.0,20.0,88.0
8.0,True,Working,68.0,20.0,88.0
14.9375,True,Working,69.0,21.0,88.0
7.484375,True,Working,69.0,21.0,88.0
14.765625,True,Working,69.0,21.0,88.0
8.171875,True,Working,69.0,21.0,88.0
14.375,True,Working,70.0,21.0,88.0
7.65625,True,Working,70.0,21.0,88.0
14.484375,True,Working,70.0,21.0,88.0
7.53125,True,Working,70.0,21.0,88.0
15.328125,True,Working,70.0,21.0,94.0
7.765625,True,Working,70.0,21.0,94.0
15.140625,True,Working,70.0,21.0,94.0
7.8125,True,Working,70.0,21.0,94.0
15.125,True,Working,71.0,21.0,94.0
7.5625,True,Working,71.0,21.0,94.0
14.734375,True,Working,71.0,21.0,94.0
7.390625,True,Working,71.0,21.0,94.0
14.296875,True,Working,70.0,21.0,88.0
7.34375,True,Working,70.0,21.0,88.0
14.109375,True,Working,70.0,21.0,88.0
7.171875,True,Working,70.0,21.0,88.0
13.71875,True,Working,69.0,20.0,94.0
7.203125,True,Working,69.0,20.0,94.0
12.859375,True,Working,69.0,20.0,94.0
6.8125,True,Working,69.0,20.0,94.0
12.84375,True,Working,66.0,19.0,88.0
6.65625,True,Working,66.0,19.0,88.0
13.09375,True,Working,66.0,19.0,88.0
6.53125,True,Working,66.0,19.0,88.0
7.1875,False,Working,64.0,18.0,94.0
2.734375,False,Working,64.0,18.0,94.0
4.859375,False,Working,64.0,18.0,94.0
3.34375,False,Working,64.0,18.0,94.0
6.078125,False,Working,60.0,16.0,88.0
3.28125,False,Working,60.0,16.0,88.0
5.953125,False,Working,60.0,16.0,88.0
3.21875,False,Working,60.0,16.0,88.0
6.0625,False,Working,57.0,14.0,88.0
3.1875,False,Working,57.0,14.0,88.0
6.3125,False,Working,57.0,14.0,88.0
3.015625,False,Working,57.0,14.0,88.0
5.890625,False,Working,56.0,13.0,88.0
3.390625,False,Working,56.0,13.0,88.0
5.859375,False,Working,56.0,13.0,88.0
3.0625,False,Working,56.0,13.0,88.0
5.90625,False,Working,54.0,12.0,88.0
3.0625,False,Working,54.0,12.0,88.0
5.71875,False,Working,54.0,12.0,88.0
3.40625,False,Working,54.0,12.0,88.0
5.484375,False,Working,54.0,12.0,94.0
3.109375,False,Working,54.0,12.0,94.0
5.859375,False,Working,54.0,12.0,94.0
2.96875,False,Working,54.0,12.0,94.0
5.734375,False,Working,53.0,11.0,94.0
3.234375,False,Working,53.0,11.0,94.0
5.84375,False,Working,53.0,11.0,94.0
2.984375,False,Working,53.0,11.0,94.0
5.84375,False,Working,52.0,11.0,94.0
3.203125,False,Working,52.0,11.0,94.0
5.765625,False,Working,52.0,11.0,94.0
3.015625,False,Working,52.0,11.0,94.0
6.703125,False,Working,51.0,10.0,94.0
3.5625,False,Working,51.0,10.0,94.0
6.859375,False,Working,51.0,10.0,94.0
3.5,False,Working,51.0,10.0,94.0
6.5,False,Working,50.0,10.0,94.0
3.609375,False,Working,50.0,10.0,94.0
6.5625,False,Working,50.0,10.0,94.0
3.515625,False,Working,50.0,10.0,94.0
6.6875,False,Working,50.0,10.0,94.0
3.28125,False,Working,50.0,10.0,94.0
6.46875,False,Working,50.0,10.0,94.0
2.65625,False,Working,50.0,10.0,94.0
10.828125,False,Working,53.0,12.0,88.0
6.46875,False,Working,53.0,12.0,88.0
12.8125,False,Working,53.0,12.0,88.0
6.625,False,Working,53.0,12.0,88.0
13.421875,False,Working,57.0,14.0,88.0
6.40625,False,Working,57.0,14.0,88.0
13.203125,False,Working,57.0,14.0,88.0
6.984375,False,Working,57.0,14.0,88.0
12.796875,False,Working,61.0,16.0,78.0
7.015625,False,Working,61.0,16.0,78.0
12.703125,False,Working,61.0,16.0,78.0
6.453125,False,Working,61.0,16.0,78.0
11.75,True,Working,64.0,18.0,69.0
5.90625,True,Working,64.0,18.0,69.0
11.046875,True,Working,64.0,18.0,69.0
6.4375,True,Working,64.0,18.0,69.0
11.25,True,Working,66.0,19.0,65.0
5.484375,True,Working,66.0,19.0,65.0
11.046875,True,Working,66.0,19.0,65.0
6.15625,True,Working,66.0,19.0,65.0
11.703125,True,Working,68.0,20.0,65.0
5.828125,True,Working,68.0,20.0,65.0
11.90625,True,Working,68.0,20.0,65.0
5.921875,True,Working,68.0,20.0,65.0
10.59375,True,Working,69.0,21.0,57.0
6.25,True,Working,69.0,21.0,57.0
12.25,True,Working,69.0,21.0,57.0
6.453125,True,Working,69.0,21.0,57.0
12.609375,True,Working,70.0,21.0,65.0
6.484375,True,Working,70.0,21.0,65.0
12.625,True,Working,70.0,21.0,65.0
6.234375,True,Working,70.0,21.0,65.0
12.875,True,Working,71.0,22.0,57.0
6.421875,True,Working,71.0,22.0,57.0
12.78125,True,Working,71.0,22.0,57.0
6.859375,True,Working,71.0,22.0,57.0
12.984375,True,Working,71.0,22.0,78.0
6.65625,True,Working,71.0,22.0,78.0
12.875,True,Working,71.0,22.0,78.0
6.765625,True,Working,71.0,22.0,78.0
13.046875,True,Working,70.0,21.0,65.0
6.3125,True,Working,70.0,21.0,65.0
12.90625,True,Working,70.0,21.0,65.0
6.5,True,Working,70.0,21.0,65.0
12.65625,True,Working,69.0,20.0,65.0
6.515625,True,Working,69.0,20.0,65.0
12.484375,True,Working,69.0,20.0,65.0
6.375,True,Working,69.0,20.0,65.0
12.140625,True,Working,67.0,19.0,64.0
6.765625,True,Working,67.0,19.0,64.0
12.078125,True,Working,67.0,19.0,64.0
6.515625,True,Working,67.0,19.0,64.0
6.921875,False,Working,64.0,18.0,64.0
2.4375,False,Working,64.0,18.0,64.0
4.109375,False,Working,64.0,18.0,64.0
2.84375,False,Working,64.0,18.0,64.0
5.609375,False,Working,61.0,16.0,73.0
3.140625,False,Working,61.0,16.0,73.0
5.5625,False,Working,61.0,16.0,73.0
2.953125,False,Working,61.0,16.0,73.0
5.5,False,Working,58.0,14.0,73.0
3.265625,False,Working,58.0,14.0,73.0
5.578125,False,Working,58.0,14.0,73.0
2.734375,False,Working,58.0,14.0,73.0
5.640625,False,Working,56.0,13.0,88.0
3.015625,False,Working,56.0,13.0,88.0
5.71875,False,Working,56.0,13.0,88.0
3.15625,False,Working,56.0,13.0,88.0
5.78125,False,Working,55.0,13.0,88.0
2.984375,False,Working,55.0,13.0,88.0
5.703125,False,Working,55.0,13.0,88.0
3.203125,False,Working,55.0,13.0,88.0
5.84375,False,Working,54.0,12.0,88.0
3.0625,False,Working,54.0,12.0,88.0
5.84375,False,Working,54.0,12.0,88.0
3.0625,False,Working,54.0,12.0,88.0
5.90625,False,Working,53.0,12.0,88.0
3.28125,False,Working,53.0,12.0,88.0
5.953125,False,Working,53.0,12.0,88.0
3.046875,False,Working,53.0,12.0,88.0
6.21875,False,Working,52.0,11.0,82.0
3.328125,False,Working,52.0,11.0,82.0
5.84375,False,Working,52.0,11.0,82.0
3.09375,False,Working,52.0,11.0,82.0
6.734375,False,Working,51.0,11.0,77.0
3.609375,False,Working,51.0,11.0,77.0
6.9375,False,Working,51.0,11.0,77.0
3.4375,False,Working,51.0,11.0,77.0
6.609375,False,Working,51.0,10.0,77.0
3.8125,False,Working,51.0,10.0,77.0
6.75,False,Working,51.0,10.0,77.0
3.40625,False,Working,51.0,10.0,77.0
6.859375,False,Working,51.0,10.0,77.0
3.71875,False,Working,51.0,10.0,77.0
6.59375,False,Working,51.0,10.0,77.0
2.84375,False,Working,51.0,10.0,77.0
10.8125,False,Working,53.0,12.0,77.0
6.375,False,Working,53.0,12.0,77.0
12.640625,False,Working,53.0,12.0,77.0
7.03125,False,Working,53.0,12.0,77.0
12.828125,False,Working,58.0,14.0,83.0
6.875,False,Working,58.0,14.0,83.0
13.109375,False,Working,58.0,14.0,83.0
6.921875,False,Working,58.0,14.0,83.0
13.625,False,Working,61.0,16.0,72.0
6.828125,False,Working,61.0,16.0,72.0
12.9375,False,Working,61.0,16.0,72.0
6.546875,False,Working,61.0,16.0,72.0
12.765625,True,Working,64.0,18.0,77.0
6.84375,True,Working,64.0,18.0,77.0
11.96875,True,Working,64.0,18.0,77.0
6.640625,True,Working,64.0,18.0,77.0
12.703125,True,Working,67.0,19.0,72.0
6.21875,True,Working,67.0,19.0,72.0
12.890625,True,Working,67.0,19.0,72.0
6.671875,True,Working,67.0,19.0,72.0
13.25,True,Working,69.0,20.0,72.0
6.3125,True,Working,69.0,20.0,72.0
12.53125,True,Working,69.0,20.0,72.0
6.34375,True,Working,69.0,20.0,72.0
12.734375,True,Working,70.0,21.0,72.0
6.546875,True,Working,70.0,21.0,72.0
12.78125,True,Working,70.0,21.0,72.0
6.21875,True,Working,70.0,21.0,72.0
10.65625,True,Working,71.0,22.0,67.0
5.890625,True,Working,71.0,22.0,67.0
11.578125,True,Working,71.0,22.0,67.0
6.15625,True,Working,71.0,22.0,67.0
11.84375,True,Working,71.0,22.0,67.0
6.5,True,Working,71.0,22.0,67.0
12.46875,True,Working,71.0,22.0,67.0
6.46875,True,Working,71.0,22.0,67.0
12.828125,True,Working,71.0,22.0,67.0
6.203125,True,Working,71.0,22.0,67.0
12.796875,True,Working,71.0,22.0,67.0
6.296875,True,Working,71.0,22.0,67.0
12.8125,True,Working,71.0,21.0,63.0
6.578125,True,Working,71.0,21.0,63.0
12.84375,True,Working,71.0,21.0,63.0
6.09375,True,Working,71.0,21.0,63.0
12.34375,True,Working,69.0,21.0,67.0
6.015625,True,Working,69.0,21.0,67.0
11.625,True,Working,69.0,21.0,67.0
6.171875,True,Working,69.0,21.0,67.0
11.625,True,Working,67.0,20.0,59.0
6.09375,True,Working,67.0,20.0,59.0
11.875,True,Working,67.0,20.0,59.0
6.203125,True,Working,67.0,20.0,59.0
6.8125,False,Working,64.0,18.0,59.0
2.71875,False,Working,64.0,18.0,59.0
4.421875,False,Working,64.0,18.0,59.0
3.109375,False,Working,64.0,18.0,59.0
5.703125,False,Working,61.0,16.0,72.0
3.25,False,Working,61.0,16.0,72.0
6.0,False,Working,61.0,16.0,72.0
2.984375,False,Working,61.0,16.0,72.0
6.125,False,Working,58.0,14.0,77.0
3.34375,False,Working,58.0,14.0,77.0
6.0625,False,Working,58.0,14.0,77.0
3.359375,False,Working,58.0,14.0,77.0
5.71875,False,Working,56.0,14.0,72.0
3.203125,False,Working,56.0,14.0,72.0
5.84375,False,Working,56.0,14.0,72.0
3.109375,False,Working,56.0,14.0,72.0
5.984375,False,Working,55.0,13.0,82.0
3.078125,False,Working,55.0,13.0,82.0
6.0625,False,Working,55.0,13.0,82.0
3.4375,False,Working,55.0,13.0,82.0
5.84375,False,Working,54.0,12.0,87.0
3.125,False,Working,54.0,12.0,87.0
5.859375,False,Working,54.0,12.0,87.0
3.140625,False,Working,54.0,12.0,87.0
6.09375,False,Working,53.0,12.0,87.0
3.25,False,Working,53.0,12.0,87.0
5.953125,False,Working,53.0,12.0,87.0
3.0625,False,Working,53.0,12.0,87.0
6.015625,False,Working,52.0,11.0,87.0
3.140625,False,Working,52.0,11.0,87.0
5.984375,False,Working,52.0,11.0,87.0
3.328125,False,Working,52.0,11.0,87.0
6.046875,False,Working,51.0,11.0,87.0
3.15625,False,Working,51.0,11.0,87.0
5.9375,False,Working,51.0,11.0,87.0
2.953125,False,Working,51.0,11.0,87.0
5.609375,False,Working,51.0,10.0,87.0
3.109375,False,Working,51.0,10.0,87.0
5.875,False,Working,51.0,10.0,87.0
2.859375,False,Working,51.0,10.0,87.0
5.75,False,Working,51.0,10.0,93.0
3.03125,False,Working,51.0,10.0,93.0
5.5625,False,Working,51.0,10.0,93.0
2.28125,False,Working,51.0,10.0,93.0
3.90625,False,Working,54.0,12.0,88.0
2.140625,False,Working,54.0,12.0,88.0
3.875,False,Working,54.0,12.0,88.0
2.15625,False,Working,54.0,12.0,88.0
3.796875,False,Working,58.0,14.0,82.0
1.96875,False,Working,58.0,14.0,82.0
3.78125,False,Working,58.0,14.0,82.0
2.0,False,Working,58.0,14.0,82.0
4.171875,False,Working,62.0,16.0,64.0
2.25,False,Working,62.0,16.0,64.0
3.609375,False,Working,62.0,16.0,64.0
2.03125,False,Working,62.0,16.0,64.0
3.796875,True,Working,65.0,18.0,64.0
1.859375,True,Working,65.0,18.0,64.0
3.671875,True,Working,65.0,18.0,64.0
2.140625,True,Working,65.0,18.0,64.0
3.34375,True,Working,67.0,20.0,56.0
2.28125,True,Working,67.0,20.0,56.0
3.890625,True,Working,67.0,20.0,56.0
1.78125,True,Working,67.0,20.0,56.0
3.703125,True,Working,69.0,20.0,50.0
1.890625,True,Working,69.0,20.0,50.0
3.59375,True,Working,69.0,20.0,50.0
2.203125,True,Working,69.0,20.0,50.0
3.71875,True,Working,70.0,21.0,50.0
1.890625,True,Working,70.0,21.0,50.0
3.765625,True,Working,70.0,21.0,50.0
1.84375,True,Working,70.0,21.0,50.0
3.625,True,Working,71.0,22.0,44.0
2.09375,True,Working,71.0,22.0,44.0
3.578125,True,Working,71.0,22.0,44.0
1.890625,True,Working,71.0,22.0,44.0
3.765625,True,Working,71.0,22.0,47.0
2.03125,True,Working,71.0,22.0,47.0
3.625,True,Working,71.0,22.0,47.0
2.09375,True,Working,71.0,22.0,47.0
3.53125,True,Working,72.0,22.0,47.0
2.03125,True,Working,72.0,22.0,47.0
3.90625,True,Working,72.0,22.0,47.0
2.140625,True,Working,72.0,22.0,47.0
3.59375,True,Working,71.0,22.0,46.0
1.890625,True,Working,71.0,22.0,46.0
3.78125,True,Working,71.0,22.0,46.0
1.890625,True,Working,71.0,22.0,46.0
3.734375,True,Working,70.0,21.0,49.0
2.140625,True,Working,70.0,21.0,49.0
3.53125,True,Working,70.0,21.0,49.0
2.109375,True,Working,70.0,21.0,49.0
3.640625,True,Working,67.0,20.0,49.0
1.921875,True,Working,67.0,20.0,49.0
3.90625,True,Working,67.0,20.0,49.0
1.890625,True,Working,67.0,20.0,49.0
3.53125,False,Working,65.0,18.0,49.0
2.171875,False,Working,65.0,18.0,49.0
3.828125,False,Working,65.0,18.0,49.0
2.734375,False,Working,65.0,18.0,49.0
5.328125,False,Working,62.0,16.0,56.0
2.71875,False,Working,62.0,16.0,56.0
5.46875,False,Working,62.0,16.0,56.0
2.828125,False,Working,62.0,16.0,56.0
5.375,False,Working,58.0,15.0,59.0
3.09375,False,Working,58.0,15.0,59.0
5.640625,False,Working,58.0,15.0,59.0
2.953125,False,Working,58.0,15.0,59.0
5.453125,False,Working,57.0,14.0,59.0
3.03125,False,Working,57.0,14.0,59.0
5.515625,False,Working,57.0,14.0,59.0
2.84375,False,Working,57.0,14.0,59.0
5.578125,False,Working,56.0,13.0,63.0
3.15625,False,Working,56.0,13.0,63.0
5.453125,False,Working,56.0,13.0,63.0
2.90625,False,Working,56.0,13.0,63.0
5.578125,False,NonWork,55.0,13.0,67.0
2.984375,False,NonWork,55.0,13.0,67.0
5.59375,False,NonWork,55.0,13.0,67.0
3.03125,False,NonWork,55.0,13.0,67.0
5.53125,False,NonWork,53.0,12.0,67.0
2.96875,False,NonWork,53.0,12.0,67.0
5.59375,False,NonWork,53.0,12.0,67.0
2.765625,False,NonWork,53.0,12.0,67.0
5.46875,False,NonWork,53.0,12.0,72.0
3.03125,False,NonWork,53.0,12.0,72.0
5.65625,False,NonWork,53.0,12.0,72.0
2.859375,False,NonWork,53.0,12.0,72.0
5.65625,False,NonWork,52.0,11.0,72.0
2.90625,False,NonWork,52.0,11.0,72.0
5.53125,False,NonWork,52.0,11.0,72.0
3.109375,False,NonWork,52.0,11.0,72.0
5.546875,False,NonWork,51.0,11.0,77.0
2.84375,False,NonWork,51.0,11.0,77.0
5.84375,False,NonWork,51.0,11.0,77.0
2.859375,False,NonWork,51.0,11.0,77.0
5.484375,False,NonWork,51.0,11.0,77.0
3.03125,False,NonWork,51.0,11.0,77.0
5.359375,False,NonWork,51.0,11.0,77.0
2.03125,False,NonWork,51.0,11.0,77.0
3.765625,False,NonWork,54.0,12.0,72.0
2.078125,False,NonWork,54.0,12.0,72.0
3.65625,False,NonWork,54.0,12.0,72.0
2.265625,False,NonWork,54.0,12.0,72.0
3.78125,False,NonWork,58.0,15.0,68.0
1.890625,False,NonWork,58.0,15.0,68.0
4.0625,False,NonWork,58.0,15.0,68.0
2.21875,False,NonWork,58.0,15.0,68.0
3.90625,False,NonWork,62.0,17.0,68.0
1.96875,False,NonWork,62.0,17.0,68.0
3.609375,False,NonWork,62.0,17.0,68.0
2.03125,False,NonWork,62.0,17.0,68.0
3.640625,True,NonWork,65.0,18.0,57.0
2.09375,True,NonWork,65.0,18.0,57.0
3.65625,True,NonWork,65.0,18.0,57.0
1.90625,True,NonWork,65.0,18.0,57.0
3.703125,True,NonWork,67.0,20.0,53.0
1.84375,True,NonWork,67.0,20.0,53.0
3.703125,True,NonWork,67.0,20.0,53.0
2.09375,True,NonWork,67.0,20.0,53.0
3.578125,True,NonWork,69.0,21.0,54.0
2.140625,True,NonWork,69.0,21.0,54.0
3.640625,True,NonWork,69.0,21.0,54.0
1.890625,True,NonWork,69.0,21.0,54.0
3.71875,True,NonWork,71.0,22.0,50.0
2.140625,True,NonWork,71.0,22.0,50.0
3.5,True,NonWork,71.0,22.0,50.0
2.03125,True,NonWork,71.0,22.0,50.0
3.6875,True,NonWork,71.0,22.0,53.0
1.84375,True,NonWork,71.0,22.0,53.0
3.5625,True,NonWork,71.0,22.0,53.0
1.96875,True,NonWork,71.0,22.0,53.0
3.703125,True,NonWork,72.0,22.0,53.0
1.953125,True,NonWork,72.0,22.0,53.0
3.515625,True,NonWork,72.0,22.0,53.0
2.078125,True,NonWork,72.0,22.0,53.0
3.65625,True,NonWork,72.0,22.0,50.0
1.828125,True,NonWork,72.0,22.0,50.0
3.828125,True,NonWork,72.0,22.0,50.0
2.078125,True,NonWork,72.0,22.0,50.0
3.578125,True,NonWork,71.0,22.0,45.0
2.03125,True,NonWork,71.0,22.0,45.0
3.765625,True,NonWork,71.0,22.0,45.0
1.890625,True,NonWork,71.0,22.0,45.0
3.703125,True,NonWork,70.0,21.0,42.0
2.09375,True,NonWork,70.0,21.0,42.0
3.59375,True,NonWork,70.0,21.0,42.0
1.953125,True,NonWork,70.0,21.0,42.0
3.765625,True,NonWork,68.0,20.0,39.0
1.859375,True,NonWork,68.0,20.0,39.0
3.890625,True,NonWork,68.0,20.0,39.0
2.078125,True,NonWork,68.0,20.0,39.0
3.46875,False,NonWork,65.0,18.0,44.0
1.90625,False,NonWork,65.0,18.0,44.0
3.78125,False,NonWork,65.0,18.0,44.0
2.71875,False,NonWork,65.0,18.0,44.0
5.34375,False,NonWork,62.0,17.0,44.0
2.90625,False,NonWork,62.0,17.0,44.0
5.359375,False,NonWork,62.0,17.0,44.0
2.890625,False,NonWork,62.0,17.0,44.0
5.34375,False,NonWork,59.0,15.0,50.0
2.796875,False,NonWork,59.0,15.0,50.0
5.53125,False,NonWork,59.0,15.0,50.0
2.953125,False,NonWork,59.0,15.0,50.0
5.421875,False,NonWork,57.0,14.0,50.0
2.78125,False,NonWork,57.0,14.0,50.0
5.53125,False,NonWork,57.0,14.0,50.0
2.953125,False,NonWork,57.0,14.0,50.0
5.546875,False,NonWork,56.0,13.0,50.0
2.78125,False,NonWork,56.0,13.0,50.0
5.28125,False,NonWork,56.0,13.0,50.0
2.875,False,NonWork,56.0,13.0,50.0
5.96875,False,NonWork,55.0,13.0,53.0
3.5625,False,NonWork,55.0,13.0,53.0
6.015625,False,NonWork,55.0,13.0,53.0
3.328125,False,NonWork,55.0,13.0,53.0
6.09375,False,NonWork,54.0,12.0,53.0
3.15625,False,NonWork,54.0,12.0,53.0
6.359375,False,NonWork,54.0,12.0,53.0
3.203125,False,NonWork,54.0,12.0,53.0
6.28125,False,NonWork,53.0,12.0,53.0
3.5,False,NonWork,53.0,12.0,53.0
6.265625,False,NonWork,53.0,12.0,53.0
3.515625,False,NonWork,53.0,12.0,53.0
6.625,False,NonWork,52.0,11.0,53.0
3.203125,False,NonWork,52.0,11.0,53.0
6.53125,False,NonWork,52.0,11.0,53.0
3.625,False,NonWork,52.0,11.0,53.0
6.09375,False,NonWork,51.0,11.0,57.0
3.421875,False,NonWork,51.0,11.0,57.0
6.4375,False,NonWork,51.0,11.0,57.0
3.359375,False,NonWork,51.0,11.0,57.0
6.46875,False,NonWork,52.0,11.0,60.0
3.28125,False,NonWork,52.0,11.0,60.0
6.21875,False,NonWork,52.0,11.0,60.0
2.59375,False,NonWork,52.0,11.0,60.0
10.171875,False,NonWork,54.0,12.0,60.0
6.25,False,NonWork,54.0,12.0,60.0
12.359375,False,NonWork,54.0,12.0,60.0
6.5625,False,NonWork,54.0,12.0,60.0
11.453125,False,NonWork,59.0,15.0,57.0
5.859375,False,NonWork,59.0,15.0,57.0
10.515625,False,NonWork,59.0,15.0,57.0
5.1875,False,NonWork,59.0,15.0,57.0
10.125,False,NonWork,62.0,17.0,50.0
5.15625,False,NonWork,62.0,17.0,50.0
9.53125,False,NonWork,62.0,17.0,50.0
5.078125,False,NonWork,62.0,17.0,50.0
9.21875,True,NonWork,65.0,19.0,48.0
4.84375,True,NonWork,65.0,19.0,48.0
8.921875,True,NonWork,65.0,19.0,48.0
4.78125,True,NonWork,65.0,19.0,48.0
8.796875,True,NonWork,68.0,20.0,42.0
4.9375,True,NonWork,68.0,20.0,42.0
8.90625,True,NonWork,68.0,20.0,42.0
4.578125,True,NonWork,68.0,20.0,42.0
8.828125,True,NonWork,70.0,21.0,42.0
4.671875,True,NonWork,70.0,21.0,42.0
8.5625,True,NonWork,70.0,21.0,42.0
4.28125,True,NonWork,70.0,21.0,42.0
8.71875,True,NonWork,71.0,22.0,42.0
4.765625,True,NonWork,71.0,22.0,42.0
8.640625,True,NonWork,71.0,22.0,42.0
4.640625,True,NonWork,71.0,22.0,42.0
8.9375,True,NonWork,72.0,22.0,40.0
4.515625,True,NonWork,72.0,22.0,40.0
9.265625,True,NonWork,72.0,22.0,40.0
4.9375,True,NonWork,72.0,22.0,40.0
9.28125,True,NonWork,72.0,22.0,33.0
4.875,True,NonWork,72.0,22.0,33.0
9.078125,True,NonWork,72.0,22.0,33.0
4.921875,True,NonWork,72.0,22.0,33.0
9.796875,True,NonWork,72.0,22.0,33.0
4.875,True,NonWork,72.0,22.0,33.0
9.984375,True,NonWork,72.0,22.0,33.0
4.828125,True,NonWork,72.0,22.0,33.0
9.5625,True,NonWork,72.0,22.0,31.0
5.1875,True,NonWork,72.0,22.0,31.0
10.046875,True,NonWork,72.0,22.0,31.0
5.3125,True,NonWork,72.0,22.0,31.0
9.828125,True,NonWork,70.0,21.0,27.0
5.1875,True,NonWork,70.0,21.0,27.0
10.234375,True,NonWork,70.0,21.0,27.0
5.3125,True,NonWork,70.0,21.0,27.0
10.390625,True,NonWork,68.0,20.0,33.0
5.515625,True,NonWork,68.0,20.0,33.0
10.8125,True,NonWork,68.0,20.0,33.0
