,usage_kwh,timestamp
10912,6.453125,2022-05-11T15:15:00
10913,13.28125,2022-05-11T15:30:00
10914,6.90625,2022-05-11T15:45:00
10915,13.78125,2022-05-11T16:00:00
10916,6.875,2022-05-11T16:15:00
10917,13.9375,2022-05-11T16:30:00
10918,6.8125,2022-05-11T16:45:00
10919,13.265625,2022-05-11T17:00:00
10920,6.765625,2022-05-11T17:15:00
10921,13.015625,2022-05-11T17:30:00
10922,6.625,2022-05-11T17:45:00
10923,13.328125,2022-05-11T18:00:00
10924,6.4375,2022-05-11T18:15:00
10925,13.609375,2022-05-11T18:30:00
10926,6.6875,2022-05-11T18:45:00
10927,7.734375,2022-05-11T19:00:00
10928,2.75,2022-05-11T19:15:00
10929,6.875,2022-05-11T19:30:00
10930,3.328125,2022-05-11T19:45:00
10931,6.234375,2022-05-11T20:00:00
10932,3.515625,2022-05-11T20:15:00
10933,6.203125,2022-05-11T20:30:00
10934,3.546875,2022-05-11T20:45:00
10935,5.875,2022-05-11T21:00:00
10936,3.5625,2022-05-11T21:15:00
10937,6.046875,2022-05-11T21:30:00
10938,3.671875,2022-05-11T21:45:00
10939,6.6875,2022-05-11T22:00:00
10940,3.734375,2022-05-11T22:15:00
10941,7.0,2022-05-11T22:30:00
10942,3.875,2022-05-11T22:45:00
10943,7.046875,2022-05-11T23:00:00
10944,4.046875,2022-05-11T23:15:00
10945,7.265625,2022-05-11T23:30:00
10946,4.234375,2022-05-11T23:45:00
10947,7.34375,2022-05-12T00:00:00
10948,4.125,2022-05-12T00:15:00
10949,7.453125,2022-05-12T00:30:00
10950,4.0,2022-05-12T00:45:00
10951,7.78125,2022-05-12T01:00:00
10952,4.109375,2022-05-12T01:15:00
10953,7.5,2022-05-12T01:30:00
10954,4.359375,2022-05-12T01:45:00
10955,7.640625,2022-05-12T02:00:00
10956,4.140625,2022-05-12T02:15:00
10957,8.03125,2022-05-12T02:30:00
10958,4.671875,2022-05-12T02:45:00
10959,7.703125,2022-05-12T03:00:00
10960,4.328125,2022-05-12T03:15:00
10961,8.0625,2022-05-12T03:30:00
10962,4.109375,2022-05-12T03:45:00
10963,7.921875,2022-05-12T04:00:00
10964,4.21875,2022-05-12T04:15:00
10965,8.03125,2022-05-12T04:30:00
10966,4.4375,2022-05-12T04:45:00
10967,8.1875,2022-05-12T05:00:00
10968,4.5,2022-05-12T05:15:00
10969,7.78125,2022-05-12T05:30:00
10970,4.515625,2022-05-12T05:45:00
10971,11.765625,2022-05-12T06:00:00
10972,7.015625,2022-05-12T06:15:00
10973,13.921875,2022-05-12T06:30:00
10974,7.15625,2022-05-12T06:45:00
10975,13.484375,2022-05-12T07:00:00
10976,6.59375,2022-05-12T07:15:00
10977,13.296875,2022-05-12T07:30:00
10978,6.75,2022-05-12T07:45:00
10979,13.59375,2022-05-12T08:00:00
10980,6.71875,2022-05-12T08:15:00
10981,12.984375,2022-05-12T08:30:00
10982,6.9375,2022-05-12T08:45:00
10983,12.625,2022-05-12T09:00:00
10984,6.40625,2022-05-12T09:15:00
10985,11.890625,2022-05-12T09:30:00
10986,6.296875,2022-05-12T09:45:00
10987,12.28125,2022-05-12T10:00:00
10988,5.78125,2022-05-12T10:15:00
10989,11.78125,2022-05-12T10:30:00
10990,6.234375,2022-05-12T10:45:00
10991,11.5,2022-05-12T11:00:00
10992,5.453125,2022-05-12T11:15:00
10993,11.5625,2022-05-12T11:30:00
10994,5.90625,2022-05-12T11:45:00
10995,11.5625,2022-05-12T12:00:00
10996,6.59375,2022-05-12T12:15:00
10997,11.8125,2022-05-12T12:30:00
10998,5.734375,2022-05-12T12:45:00
10999,11.53125,2022-05-12T13:00:00
11000,6.578125,2022-05-12T13:15:00
11001,11.65625,2022-05-12T13:30:00
11002,6.265625,2022-05-12T13:45:00
11003,12.578125,2022-05-12T14:00:00
11004,6.359375,2022-05-12T14:15:00
11005,12.53125,2022-05-12T14:30:00
11006,6.65625,2022-05-12T14:45:00
11007,12.359375,2022-05-12T15:00:00
11008,6.890625,2022-05-12T15:15:00
11009,12.953125,2022-05-12T15:30:00
11010,7.03125,2022-05-12T15:45:00
11011,12.921875,2022-05-12T16:00:00
11012,7.03125,2022-05-12T16:15:00
11013,13.40625,2022-05-12T16:30:00
11014,6.78125,2022-05-12T16:45:00
11015,12.84375,2022-05-12T17:00:00
11016,6.796875,2022-05-12T17:15:00
11017,12.53125,2022-05-12T17:30:00
11018,6.5625,2022-05-12T17:45:00
11019,12.359375,2022-05-12T18:00:00
11020,6.53125,2022-05-12T18:15:00
11021,12.796875,2022-05-12T18:30:00
11022,6.515625,2022-05-12T18:45:00
11023,7.203125,2022-05-12T19:00:00
11024,2.59375,2022-05-12T19:15:00
11025,5.546875,2022-05-12T19:30:00
11026,3.265625,2022-05-12T19:45:00
11027,5.703125,2022-05-12T20:00:00
11028,2.9375,2022-05-12T20:15:00
11029,6.0625,2022-05-12T20:30:00
11030,3.28125,2022-05-12T20:45:00
11031,5.75,2022-05-12T21:00:00
11032,3.390625,2022-05-12T21:15:00
11033,5.78125,2022-05-12T21:30:00
11034,3.390625,2022-05-12T21:45:00
11035,5.765625,2022-05-12T22:00:00
11036,3.078125,2022-05-12T22:15:00
11037,6.0625,2022-05-12T22:30:00
11038,3.453125,2022-05-12T22:45:00
11039,6.015625,2022-05-12T23:00:00
11040,3.390625,2022-05-12T23:15:00
11041,6.03125,2022-05-12T23:30:00
11042,3.25,2022-05-12T23:45:00
11043,6.3125,2022-05-13T00:00:00
11044,3.4375,2022-05-13T00:15:00
11045,6.265625,2022-05-13T00:30:00
11046,3.78125,2022-05-13T00:45:00
11047,6.765625,2022-05-13T01:00:00
11048,3.5625,2022-05-13T01:15:00
11049,6.921875,2022-05-13T01:30:00
11050,3.640625,2022-05-13T01:45:00
11051,7.265625,2022-05-13T02:00:00
11052,3.75,2022-05-13T02:15:00
11053,6.984375,2022-05-13T02:30:00
11054,4.125,2022-05-13T02:45:00
11055,7.203125,2022-05-13T03:00:00
11056,4.171875,2022-05-13T03:15:00
11057,7.671875,2022-05-13T03:30:00
11058,4.3125,2022-05-13T03:45:00
11059,7.984375,2022-05-13T04:00:00
11060,4.40625,2022-05-13T04:15:00
11061,7.890625,2022-05-13T04:30:00
11062,4.453125,2022-05-13T04:45:00
11063,8.25,2022-05-13T05:00:00
11064,4.6875,2022-05-13T05:15:00
11065,8.484375,2022-05-13T05:30:00
11066,4.453125,2022-05-13T05:45:00
11067,12.703125,2022-05-13T06:00:00
11068,7.296875,2022-05-13T06:15:00
11069,14.65625,2022-05-13T06:30:00
11070,7.515625,2022-05-13T06:45:00
11071,13.953125,2022-05-13T07:00:00
11072,7.5,2022-05-13T07:15:00
11073,13.9375,2022-05-13T07:30:00
11074,7.90625,2022-05-13T07:45:00
11075,14.015625,2022-05-13T08:00:00
11076,6.5625,2022-05-13T08:15:00
11077,13.125,2022-05-13T08:30:00
11078,6.703125,2022-05-13T08:45:00
11079,12.1875,2022-05-13T09:00:00
11080,6.46875,2022-05-13T09:15:00
11081,11.546875,2022-05-13T09:30:00
11082,6.28125,2022-05-13T09:45:00
11083,11.625,2022-05-13T10:00:00
11084,5.890625,2022-05-13T10:15:00
11085,10.84375,2022-05-13T10:30:00
11086,5.484375,2022-05-13T10:45:00
11087,11.28125,2022-05-13T11:00:00
11088,5.515625,2022-05-13T11:15:00
11089,10.890625,2022-05-13T11:30:00
11090,5.375,2022-05-13T11:45:00
11091,10.578125,2022-05-13T12:00:00
11092,5.53125,2022-05-13T12:15:00
11093,11.015625,2022-05-13T12:30:00
11094,5.515625,2022-05-13T12:45:00
11095,11.0625,2022-05-13T13:00:00
11096,5.390625,2022-05-13T13:15:00
11097,10.984375,2022-05-13T13:30:00
11098,5.890625,2022-05-13T13:45:00
11099,12.046875,2022-05-13T14:00:00
11100,6.25,2022-05-13T14:15:00
11101,12.328125,2022-05-13T14:30:00
11102,6.015625,2022-05-13T14:45:00
11103,12.390625,2022-05-13T15:00:00
11104,6.375,2022-05-13T15:15:00
11105,12.484375,2022-05-13T15:30:00
11106,6.5,2022-05-13T15:45:00
11107,12.828125,2022-05-13T16:00:00
11108,6.328125,2022-05-13T16:15:00
11109,12.921875,2022-05-13T16:30:00
11110,6.625,2022-05-13T16:45:00
11111,12.125,2022-05-13T17:00:00
11112,6.03125,2022-05-13T17:15:00
11113,11.8125,2022-05-13T17:30:00
11114,6.15625,2022-05-13T17:45:00
11115,11.71875,2022-05-13T18:00:00
11116,6.4375,2022-05-13T18:15:00
11117,11.8125,2022-05-13T18:30:00
11118,6.703125,2022-05-13T18:45:00
11119,6.578125,2022-05-13T19:00:00
11120,2.5,2022-05-13T19:15:00
11121,5.703125,2022-05-13T19:30:00
11122,3.34375,2022-05-13T19:45:00
11123,5.84375,2022-05-13T20:00:00
11124,3.46875,2022-05-13T20:15:00
11125,5.953125,2022-05-13T20:30:00
11126,3.21875,2022-05-13T20:45:00
11127,6.140625,2022-05-13T21:00:00
11128,3.09375,2022-05-13T21:15:00
11129,5.96875,2022-05-13T21:30:00
11130,3.34375,2022-05-13T21:45:00
11131,6.09375,2022-05-13T22:00:00
11132,3.171875,2022-05-13T22:15:00
11133,6.03125,2022-05-13T22:30:00
11134,3.1875,2022-05-13T22:45:00
11135,6.15625,2022-05-13T23:00:00
11136,3.3125,2022-05-13T23:15:00
11137,5.984375,2022-05-13T23:30:00
11138,3.359375,2022-05-13T23:45:00
11139,6.203125,2022-05-14T00:00:00
11140,3.28125,2022-05-14T00:15:00
11141,6.34375,2022-05-14T00:30:00
11142,3.125,2022-05-14T00:45:00
11143,6.453125,2022-05-14T01:00:00
11144,3.65625,2022-05-14T01:15:00
11145,6.15625,2022-05-14T01:30:00
11146,3.421875,2022-05-14T01:45:00
11147,6.6875,2022-05-14T02:00:00
11148,3.375,2022-05-14T02:15:00
11149,6.78125,2022-05-14T02:30:00
11150,3.65625,2022-05-14T02:45:00
11151,6.859375,2022-05-14T03:00:00
11152,3.859375,2022-05-14T03:15:00
11153,7.078125,2022-05-14T03:30:00
11154,3.71875,2022-05-14T03:45:00
11155,6.90625,2022-05-14T04:00:00
11156,3.734375,2022-05-14T04:15:00
11157,7.078125,2022-05-14T04:30:00
11158,3.96875,2022-05-14T04:45:00
11159,7.078125,2022-05-14T05:00:00
11160,3.90625,2022-05-14T05:15:00
11161,7.0625,2022-05-14T05:30:00
11162,3.875,2022-05-14T05:45:00
11163,6.28125,2022-05-14T06:00:00
11164,3.28125,2022-05-14T06:15:00
11165,6.265625,2022-05-14T06:30:00
11166,3.359375,2022-05-14T06:45:00
11167,5.59375,2022-05-14T07:00:00
11168,3.28125,2022-05-14T07:15:00
11169,5.265625,2022-05-14T07:30:00
11170,2.78125,2022-05-14T07:45:00
11171,5.15625,2022-05-14T08:00:00
11172,2.453125,2022-05-14T08:15:00
11173,4.890625,2022-05-14T08:30:00
11174,2.75,2022-05-14T08:45:00
11175,4.875,2022-05-14T09:00:00
11176,2.625,2022-05-14T09:15:00
11177,4.796875,2022-05-14T09:30:00
11178,2.59375,2022-05-14T09:45:00
11179,4.75,2022-05-14T10:00:00
11180,2.640625,2022-05-14T10:15:00
11181,4.46875,2022-05-14T10:30:00
11182,2.453125,2022-05-14T10:45:00
11183,4.53125,2022-05-14T11:00:00
11184,2.3125,2022-05-14T11:15:00
11185,4.359375,2022-05-14T11:30:00
11186,2.5,2022-05-14T11:45:00
11187,4.546875,2022-05-14T12:00:00
11188,2.484375,2022-05-14T12:15:00
11189,4.578125,2022-05-14T12:30:00
11190,2.34375,2022-05-14T12:45:00
11191,4.5,2022-05-14T13:00:00
11192,2.40625,2022-05-14T13:15:00
11193,4.5625,2022-05-14T13:30:00
11194,2.375,2022-05-14T13:45:00
11195,4.359375,2022-05-14T14:00:00
11196,2.546875,2022-05-14T14:15:00
11197,4.546875,2022-05-14T14:30:00
11198,2.296875,2022-05-14T14:45:00
11199,4.3125,2022-05-14T15:00:00
11200,2.484375,2022-05-14T15:15:00
11201,4.609375,2022-05-14T15:30:00
11202,2.421875,2022-05-14T15:45:00
11203,4.484375,2022-05-14T16:00:00
11204,2.390625,2022-05-14T16:15:00
11205,4.484375,2022-05-14T16:30:00
11206,2.3125,2022-05-14T16:45:00
11207,4.5,2022-05-14T17:00:00
11208,2.578125,2022-05-14T17:15:00
11209,4.75,2022-05-14T17:30:00
11210,2.40625,2022-05-14T17:45:00
11211,4.515625,2022-05-14T18:00:00
11212,2.65625,2022-05-14T18:15:00
11213,4.46875,2022-05-14T18:30:00
11214,2.640625,2022-05-14T18:45:00
11215,4.640625,2022-05-14T19:00:00
11216,2.578125,2022-05-14T19:15:00
11217,5.75,2022-05-14T19:30:00
11218,3.53125,2022-05-14T19:45:00
11219,6.734375,2022-05-14T20:00:00
11220,3.578125,2022-05-14T20:15:00
11221,6.6875,2022-05-14T20:30:00
11222,3.578125,2022-05-14T20:45:00
11223,6.953125,2022-05-14T21:00:00
11224,3.71875,2022-05-14T21:15:00
11225,7.15625,2022-05-14T21:30:00
11226,3.96875,2022-05-14T21:45:00
11227,7.078125,2022-05-14T22:00:00
11228,3.984375,2022-05-14T22:15:00
11229,7.671875,2022-05-14T22:30:00
11230,3.921875,2022-05-14T22:45:00
11231,7.6875,2022-05-14T23:00:00
11232,4.25,2022-05-14T23:15:00
11233,7.75,2022-05-14T23:30:00
11234,4.25,2022-05-14T23:45:00
11235,8.09375,2022-05-15T00:00:00
11236,4.46875,2022-05-15T00:15:00
11237,8.0625,2022-05-15T00:30:00
11238,4.515625,2022-05-15T00:45:00
11239,8.40625,2022-05-15T01:00:00
11240,4.890625,2022-05-15T01:15:00
11241,8.421875,2022-05-15T01:30:00
11242,4.75,2022-05-15T01:45:00
11243,8.609375,2022-05-15T02:00:00
11244,4.921875,2022-05-15T02:15:00
11245,8.734375,2022-05-15T02:30:00
11246,5.125,2022-05-15T02:45:00
11247,8.359375,2022-05-15T03:00:00
11248,5.0625,2022-05-15T03:15:00
11249,8.9375,2022-05-15T03:30:00
11250,4.578125,2022-05-15T03:45:00
11251,8.71875,2022-05-15T04:00:00
11252,4.953125,2022-05-15T04:15:00
11253,8.78125,2022-05-15T04:30:00
11254,5.234375,2022-05-15T04:45:00
11255,8.796875,2022-05-15T05:00:00
11256,4.9375,2022-05-15T05:15:00
11257,8.921875,2022-05-15T05:30:00
11258,4.90625,2022-05-15T05:45:00
11259,7.515625,2022-05-15T06:00:00
11260,4.0625,2022-05-15T06:15:00
11261,7.171875,2022-05-15T06:30:00
11262,4.328125,2022-05-15T06:45:00
11263,7.0625,2022-05-15T07:00:00
11264,4.34375,2022-05-15T07:15:00
11265,7.390625,2022-05-15T07:30:00
11266,3.9375,2022-05-15T07:45:00
11267,7.328125,2022-05-15T08:00:00
11268,4.375,2022-05-15T08:15:00
11269,6.75,2022-05-15T08:30:00
11270,4.015625,2022-05-15T08:45:00
11271,6.546875,2022-05-15T09:00:00
11272,3.609375,2022-05-15T09:15:00
11273,6.515625,2022-05-15T09:30:00
11274,3.71875,2022-05-15T09:45:00
11275,6.109375,2022-05-15T10:00:00
11276,3.734375,2022-05-15T10:15:00
11277,5.921875,2022-05-15T10:30:00
11278,3.203125,2022-05-15T10:45:00
11279,5.90625,2022-05-15T11:00:00
11280,2.953125,2022-05-15T11:15:00
11281,5.4375,2022-05-15T11:30:00
11282,3.25,2022-05-15T11:45:00
11283,5.5,2022-05-15T12:00:00
11284,3.09375,2022-05-15T12:15:00
11285,5.171875,2022-05-15T12:30:00
11286,3.171875,2022-05-15T12:45:00
11287,5.578125,2022-05-15T13:00:00
11288,2.734375,2022-05-15T13:15:00
11289,5.171875,2022-05-15T13:30:00
11290,2.875,2022-05-15T13:45:00
11291,5.1875,2022-05-15T14:00:00
11292,2.859375,2022-05-15T14:15:00
11293,5.125,2022-05-15T14:30:00
11294,2.96875,2022-05-15T14:45:00
11295,5.421875,2022-05-15T15:00:00
11296,2.796875,2022-05-15T15:15:00
11297,5.5,2022-05-15T15:30:00
11298,2.984375,2022-05-15T15:45:00
11299,5.15625,2022-05-15T16:00:00
11300,3.140625,2022-05-15T16:15:00
11301,5.703125,2022-05-15T16:30:00
11302,2.953125,2022-05-15T16:45:00
11303,5.671875,2022-05-15T17:00:00
11304,3.0625,2022-05-15T17:15:00
11305,5.578125,2022-05-15T17:30:00
11306,3.28125,2022-05-15T17:45:00
11307,6.0,2022-05-15T18:00:00
11308,3.15625,2022-05-15T18:15:00
11309,6.03125,2022-05-15T18:30:00
11310,3.390625,2022-05-15T18:45:00
11311,6.4375,2022-05-15T19:00:00
11312,4.046875,2022-05-15T19:15:00
11313,7.59375,2022-05-15T19:30:00
11314,4.453125,2022-05-15T19:45:00
11315,8.59375,2022-05-15T20:00:00
11316,4.640625,2022-05-15T20:15:00
11317,8.609375,2022-05-15T20:30:00
11318,5.0625,2022-05-15T20:45:00
11319,8.65625,2022-05-15T21:00:00
11320,4.609375,2022-05-15T21:15:00
11321,8.765625,2022-05-15T21:30:00
11322,4.859375,2022-05-15T21:45:00
11323,8.71875,2022-05-15T22:00:00
11324,5.125,2022-05-15T22:15:00
11325,9.0,2022-05-15T22:30:00
11326,4.71875,2022-05-15T22:45:00
11327,9.140625,2022-05-15T23:00:00
11328,4.625,2022-05-15T23:15:00
11329,9.015625,2022-05-15T23:30:00
11330,5.1875,2022-05-15T23:45:00
11331,8.171875,2022-05-16T00:00:00
11332,4.609375,2022-05-16T00:15:00
11333,8.15625,2022-05-16T00:30:00
11334,4.4375,2022-05-16T00:45:00
11335,8.125,2022-05-16T01:00:00
11336,4.40625,2022-05-16T01:15:00
11337,8.46875,2022-05-16T01:30:00
11338,4.796875,2022-05-16T01:45:00
11339,8.1875,2022-05-16T02:00:00
11340,5.046875,2022-05-16T02:15:00
11341,8.8125,2022-05-16T02:30:00
11342,4.625,2022-05-16T02:45:00
11343,8.921875,2022-05-16T03:00:00
11344,4.796875,2022-05-16T03:15:00
11345,8.96875,2022-05-16T03:30:00
11346,5.0625,2022-05-16T03:45:00
11347,8.921875,2022-05-16T04:00:00
11348,4.90625,2022-05-16T04:15:00
11349,8.96875,2022-05-16T04:30:00
11350,4.796875,2022-05-16T04:45:00
11351,9.109375,2022-05-16T05:00:00
11352,4.953125,2022-05-16T05:15:00
11353,8.796875,2022-05-16T05:30:00
11354,4.765625,2022-05-16T05:45:00
11355,12.125,2022-05-16T06:00:00
11356,7.390625,2022-05-16T06:15:00
11357,13.5625,2022-05-16T06:30:00
11358,6.96875,2022-05-16T06:45:00
11359,12.953125,2022-05-16T07:00:00
11360,6.71875,2022-05-16T07:15:00
11361,12.40625,2022-05-16T07:30:00
11362,6.375,2022-05-16T07:45:00
11363,12.3125,2022-05-16T08:00:00
11364,6.328125,2022-05-16T08:15:00
11365,11.953125,2022-05-16T08:30:00
11366,6.109375,2022-05-16T08:45:00
11367,11.375,2022-05-16T09:00:00
11368,5.890625,2022-05-16T09:15:00
11369,11.390625,2022-05-16T09:30:00
11370,5.984375,2022-05-16T09:45:00
11371,11.515625,2022-05-16T10:00:00
11372,5.75,2022-05-16T10:15:00
11373,11.0,2022-05-16T10:30:00
11374,5.8125,2022-05-16T10:45:00
11375,10.296875,2022-05-16T11:00:00
11376,5.546875,2022-05-16T11:15:00
11377,10.546875,2022-05-16T11:30:00
11378,5.5,2022-05-16T11:45:00
11379,11.015625,2022-05-16T12:00:00
11380,5.71875,2022-05-16T12:15:00
11381,11.375,2022-05-16T12:30:00
11382,5.65625,2022-05-16T12:45:00
11383,10.984375,2022-05-16T13:00:00
11384,5.421875,2022-05-16T13:15:00
11385,11.328125,2022-05-16T13:30:00
11386,5.53125,2022-05-16T13:45:00
11387,11.75,2022-05-16T14:00:00
11388,6.59375,2022-05-16T14:15:00
11389,11.8125,2022-05-16T14:30:00
11390,5.875,2022-05-16T14:45:00
11391,11.546875,2022-05-16T15:00:00
11392,6.15625,2022-05-16T15:15:00
11393,11.921875,2022-05-16T15:30:00
11394,6.453125,2022-05-16T15:45:00
11395,12.25,2022-05-16T16:00:00
11396,6.421875,2022-05-16T16:15:00
11397,11.71875,2022-05-16T16:30:00
11398,6.34375,2022-05-16T16:45:00
11399,12.359375,2022-05-16T17:00:00
11400,6.15625,2022-05-16T17:15:00
11401,11.421875,2022-05-16T17:30:00
11402,6.40625,2022-05-16T17:45:00
11403,12.125,2022-05-16T18:00:00
11404,6.671875,2022-05-16T18:15:00
11405,12.140625,2022-05-16T18:30:00
11406,6.359375,2022-05-16T18:45:00
11407,6.734375,2022-05-16T19:00:00
11408,2.546875,2022-05-16T19:15:00
11409,5.28125,2022-05-16T19:30:00
11410,2.953125,2022-05-16T19:45:00
11411,5.671875,2022-05-16T20:00:00
11412,3.1875,2022-05-16T20:15:00
11413,5.90625,2022-05-16T20:30:00
11414,3.078125,2022-05-16T20:45:00
11415,6.125,2022-05-16T21:00:00
11416,3.0625,2022-05-16T21:15:00
11417,6.0625,2022-05-16T21:30:00
11418,3.015625,2022-05-16T21:45:00
11419,5.609375,2022-05-16T22:00:00
11420,3.1875,2022-05-16T22:15:00
11421,5.765625,2022-05-16T22:30:00
11422,3.21875,2022-05-16T22:45:00
11423,5.9375,2022-05-16T23:00:00
11424,3.078125,2022-05-16T23:15:00
11425,5.578125,2022-05-16T23:30:00
11426,3.15625,2022-05-16T23:45:00
11427,5.875,2022-05-17T00:00:00
11428,3.078125,2022-05-17T00:15:00
11429,5.953125,2022-05-17T00:30:00
11430,3.15625,2022-05-17T00:45:00
11431,5.703125,2022-05-17T01:00:00
11432,3.296875,2022-05-17T01:15:00
11433,5.859375,2022-05-17T01:30:00
11434,3.0625,2022-05-17T01:45:00
11435,5.84375,2022-05-17T02:00:00
11436,3.28125,2022-05-17T02:15:00
11437,5.765625,2022-05-17T02:30:00
11438,3.203125,2022-05-17T02:45:00
11439,6.5,2022-05-17T03:00:00
11440,3.859375,2022-05-17T03:15:00
11441,6.578125,2022-05-17T03:30:00
11442,3.609375,2022-05-17T03:45:00
11443,6.53125,2022-05-17T04:00:00
11444,3.640625,2022-05-17T04:15:00
11445,6.71875,2022-05-17T04:30:00
11446,3.421875,2022-05-17T04:45:00
11447,6.859375,2022-05-17T05:00:00
11448,3.734375,2022-05-17T05:15:00
11449,6.671875,2022-05-17T05:30:00
11450,3.484375,2022-05-17T05:45:00
11451,10.109375,2022-05-17T06:00:00
11452,6.59375,2022-05-17T06:15:00
11453,12.140625,2022-05-17T06:30:00
11454,7.125,2022-05-17T06:45:00
11455,12.65625,2022-05-17T07:00:00
11456,6.40625,2022-05-17T07:15:00
11457,12.484375,2022-05-17T07:30:00
11458,6.3125,2022-05-17T07:45:00
11459,12.390625,2022-05-17T08:00:00
11460,6.453125,2022-05-17T08:15:00
11461,12.171875,2022-05-17T08:30:00
11462,6.5,2022-05-17T08:45:00
11463,11.859375,2022-05-17T09:00:00
11464,5.9375,2022-05-17T09:15:00
11465,11.265625,2022-05-17T09:30:00
11466,6.046875,2022-05-17T09:45:00
11467,11.171875,2022-05-17T10:00:00
11468,5.921875,2022-05-17T10:15:00
11469,11.0625,2022-05-17T10:30:00
11470,5.984375,2022-05-17T10:45:00
11471,11.15625,2022-05-17T11:00:00
11472,5.734375,2022-05-17T11:15:00
11473,11.6875,2022-05-17T11:30:00
11474,5.640625,2022-05-17T11:45:00
11475,11.203125,2022-05-17T12:00:00
11476,5.8125,2022-05-17T12:15:00
11477,11.234375,2022-05-17T12:30:00
11478,5.6875,2022-05-17T12:45:00
11479,11.3125,2022-05-17T13:00:00
11480,6.140625,2022-05-17T13:15:00
11481,11.984375,2022-05-17T13:30:00
11482,5.796875,2022-05-17T13:45:00
11483,13.0625,2022-05-17T14:00:00
11484,6.734375,2022-05-17T14:15:00
11485,13.453125,2022-05-17T14:30:00
11486,6.59375,2022-05-17T14:45:00
11487,13.0,2022-05-17T15:00:00
11488,6.640625,2022-05-17T15:15:00
11489,13.953125,2022-05-17T15:30:00
11490,6.96875,2022-05-17T15:45:00
11491,13.078125,2022-05-17T16:00:00
11492,6.5625,2022-05-17T16:15:00
11493,12.984375,2022-05-17T16:30:00
11494,6.328125,2022-05-17T16:45:00
11495,13.53125,2022-05-17T17:00:00
11496,6.765625,2022-05-17T17:15:00
11497,12.9375,2022-05-17T17:30:00
11498,6.609375,2022-05-17T17:45:00
11499,12.171875,2022-05-17T18:00:00
11500,6.171875,2022-05-17T18:15:00
11501,12.3125,2022-05-17T18:30:00
11502,6.84375,2022-05-17T18:45:00
11503,6.828125,2022-05-17T19:00:00
11504,2.875,2022-05-17T19:15:00
11505,5.578125,2022-05-17T19:30:00
11506,3.25,2022-05-17T19:45:00
11507,6.21875,2022-05-17T20:00:00
11508,3.453125,2022-05-17T20:15:00
11509,6.078125,2022-05-17T20:30:00
11510,3.21875,2022-05-17T20:45:00
11511,6.046875,2022-05-17T21:00:00
11512,3.28125,2022-05-17T21:15:00
11513,6.34375,2022-05-17T21:30:00
11514,3.15625,2022-05-17T21:45:00
11515,5.9375,2022-05-17T22:00:00
11516,3.40625,2022-05-17T22:15:00
11517,6.140625,2022-05-17T22:30:00
11518,3.3125,2022-05-17T22:45:00
11519,5.78125,2022-05-17T23:00:00
11520,3.171875,2022-05-17T23:15:00
11521,5.796875,2022-05-17T23:30:00
11522,3.1875,2022-05-17T23:45:00
11523,5.84375,2022-05-18T00:00:00
11524,3.171875,2022-05-18T00:15:00
11525,6.03125,2022-05-18T00:30:00
11526,3.109375,2022-05-18T00:45:00
11527,5.6875,2022-05-18T01:00:00
11528,3.25,2022-05-18T01:15:00
11529,5.8125,2022-05-18T01:30:00
11530,3.0,2022-05-18T01:45:00
11531,5.953125,2022-05-18T02:00:00
11532,3.15625,2022-05-18T02:15:00
11533,5.671875,2022-05-18T02:30:00
11534,3.484375,2022-05-18T02:45:00
11535,6.703125,2022-05-18T03:00:00
11536,3.65625,2022-05-18T03:15:00
11537,6.796875,2022-05-18T03:30:00
11538,3.640625,2022-05-18T03:45:00
11539,6.640625,2022-05-18T04:00:00
11540,3.703125,2022-05-18T04:15:00
11541,6.734375,2022-05-18T04:30:00
11542,3.71875,2022-05-18T04:45:00
11543,6.671875,2022-05-18T05:00:00
11544,3.765625,2022-05-18T05:15:00
11545,6.734375,2022-05-18T05:30:00
11546,3.65625,2022-05-18T05:45:00
11547,11.0625,2022-05-18T06:00:00
11548,6.484375,2022-05-18T06:15:00
11549,13.1875,2022-05-18T06:30:00
11550,6.984375,2022-05-18T06:45:00
11551,13.4375,2022-05-18T07:00:00
11552,7.328125,2022-05-18T07:15:00
11553,14.265625,2022-05-18T07:30:00
11554,6.6875,2022-05-18T07:45:00
11555,14.453125,2022-05-18T08:00:00
11556,7.53125,2022-05-18T08:15:00
11557,13.9375,2022-05-18T08:30:00
